"""Christina's On the Danforth""",Mediterranean
"""Christina's On the Danforth""",Restaurants
"""Sabor Del Pacifico""",Restaurants
"""Sabor Del Pacifico""",Latin American
"""Sabor Del Pacifico""",Colombian
"""Vittorio's On Avenue""",Seafood
"""Vittorio's On Avenue""",Italian
"""Vittorio's On Avenue""",Restaurants
"""L'espresso Bar Mercurio""",Coffee & Tea
"""L'espresso Bar Mercurio""",Food
"""L'espresso Bar Mercurio""",Cafes
"""L'espresso Bar Mercurio""",Restaurants
"""Food Society""",Coffee & Tea
"""Food Society""",Food
"""Czehoski""",Restaurants
"""Czehoski""",Polish
"""Czehoski""",Bars
"""Czehoski""",Nightlife
"""Snappers Fish Market""",Seafood Markets
"""Snappers Fish Market""",Specialty Food
"""Snappers Fish Market""",Food
"""Fat Bastard Burrito""",Restaurants
"""Fat Bastard Burrito""",Mexican
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Starbucks""",Cafes
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Starbucks""",Restaurants
"""North of Mexico""",Restaurants
"""North of Mexico""",Mexican
"""Tim Hortons""",Cafes
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Food
"""Tim Hortons""",Donuts
"""Tim Hortons""",Restaurants
"""Cocina Lucero""",Restaurants
"""Cocina Lucero""",Mexican
"""Roses New York""",Middle Eastern
"""Roses New York""",Restaurants
"""Roses New York""",Burgers
"""Roses New York""",Persian/Iranian
"""Roses New York""",Sandwiches
"""Roses New York""",Pizza
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Taco King""",Restaurants
"""Taco King""",Mexican
"""Falafel House""",Middle Eastern
"""Falafel House""",Restaurants
"""Falafel House""",Falafel
"""Falafel House""",Mediterranean
"""Smokin Hick's BarBQ""",Fast Food
"""Smokin Hick's BarBQ""",Restaurants
"""Smokin Hick's BarBQ""",Barbeque
"""Shirin Mahal Bakery & Sweets""",Pakistani
"""Shirin Mahal Bakery & Sweets""",Ethnic Food
"""Shirin Mahal Bakery & Sweets""",Bakeries
"""Shirin Mahal Bakery & Sweets""",Food
"""Shirin Mahal Bakery & Sweets""",Restaurants
"""Shirin Mahal Bakery & Sweets""",Specialty Food
"""Yuppdduk""",Korean
"""Yuppdduk""",Specialty Food
"""Yuppdduk""",Restaurants
"""Yuppdduk""",Ethnic Food
"""Yuppdduk""",Food
"""Crispy Meat & Catering""",Butcher
"""Crispy Meat & Catering""",Specialty Food
"""Crispy Meat & Catering""",Food
"""Crispy Meat & Catering""",Meat Shops
"""Crispy Meat & Catering""",Ethnic Food
"""El Patio""",Restaurants
"""El Patio""",Mexican
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Food
"""Second Cup""",Coffee & Tea
"""Second Cup""",Food
"""Lunch Box""",Sandwiches
"""Lunch Box""",Vegetarian
"""Lunch Box""",Restaurants
"""Lunch Box""",Salad
"""Lunch Box""",Breakfast & Brunch
"""Lettieri Espresso Bar Cafe""",Coffee & Tea
"""Lettieri Espresso Bar Cafe""",Food
"""Paramount Fine Foods""",Restaurants
"""Paramount Fine Foods""",Mediterranean
"""Paramount Fine Foods""",Middle Eastern
"""Paramount Fine Foods""",Lebanese
"""Grinder Coffee""",Coffee & Tea
"""Grinder Coffee""",Food
"""Sobeys""",Seafood Markets
"""Sobeys""",Food
"""Sobeys""",Grocery
"""Sobeys""",Specialty Food
"""Quick Pita""",Middle Eastern
"""Quick Pita""",Restaurants
"""Quick Pita""",Sandwiches
"""Savoury Grounds""",Coffee & Tea
"""Savoury Grounds""",Food
"""Shoeless Joe's Sports Grill - 1189 King""",Burgers
"""Shoeless Joe's Sports Grill - 1189 King""",Sports Bars
"""Shoeless Joe's Sports Grill - 1189 King""",Restaurants
"""Shoeless Joe's Sports Grill - 1189 King""",Nightlife
"""Shoeless Joe's Sports Grill - 1189 King""",Chicken Wings
"""Shoeless Joe's Sports Grill - 1189 King""",Bars
"""Atelier Cafe Lounge""",Coffee & Tea
"""Atelier Cafe Lounge""",Food
"""Boston Pizza""",Burgers
"""Boston Pizza""",Restaurants
"""Boston Pizza""",Pizza
"""Boston Pizza""",Sandwiches
"""Penelope Restaurant""",Restaurants
"""Penelope Restaurant""",Mediterranean
"""Penelope Restaurant""",Greek
"""White Squirrel Coffee Shop""",Coffee & Tea
"""White Squirrel Coffee Shop""",Food
"""Timothy's""",Coffee & Tea
"""Timothy's""",Food
"""Ground Level Cafe""",Coffee & Tea
"""Ground Level Cafe""",Food
"""Mizumi Sushi Asian Cuisin""",Chinese
"""Mizumi Sushi Asian Cuisin""",Restaurants
"""Mizumi Sushi Asian Cuisin""",Japanese
"""Mizumi Sushi Asian Cuisin""",Thai
"""Veda Healthy IndianTakeout""",Indian
"""Veda Healthy IndianTakeout""",Restaurants
"""Moo Beef Noodle House""",Chinese
"""Moo Beef Noodle House""",Taiwanese
"""Moo Beef Noodle House""",Restaurants
"""Falafel Queen""",Middle Eastern
"""Falafel Queen""",Falafel
"""Falafel Queen""",Mediterranean
"""Falafel Queen""",Restaurants
"""Freshslice Pizza""",Restaurants
"""Freshslice Pizza""",Pizza
"""Via Vai Pizzeria & Wine Bar""",Italian
"""Via Vai Pizzeria & Wine Bar""",Nightlife
"""Via Vai Pizzeria & Wine Bar""",Restaurants
"""Via Vai Pizzeria & Wine Bar""",Bars
"""Via Vai Pizzeria & Wine Bar""",Pizza
"""Pizza Pizza""",Italian
"""Pizza Pizza""",Pizza
"""Pizza Pizza""",Chicken Wings
"""Pizza Pizza""",Restaurants
"""Nova Era Bakery""",Sandwiches
"""Nova Era Bakery""",Coffee & Tea
"""Nova Era Bakery""",Food
"""Nova Era Bakery""",Restaurants
"""Nova Era Bakery""",Bakeries
"""Bourbon Street Grill""",Cajun/Creole
"""Bourbon Street Grill""",Restaurants
"""Pho 88 North York""",Chinese
"""Pho 88 North York""",Vietnamese
"""Pho 88 North York""",Thai
"""Pho 88 North York""",Restaurants
"""Billy Jacks Po' Boys""",Cajun/Creole
"""Billy Jacks Po' Boys""",Fast Food
"""Billy Jacks Po' Boys""",Restaurants
"""Magic Oven""",Restaurants
"""Magic Oven""",Pizza
"""George's Deli & BBQ""",Sandwiches
"""George's Deli & BBQ""",Delis
"""George's Deli & BBQ""",Barbeque
"""George's Deli & BBQ""",Restaurants
"""Pizza Hut""",Italian
"""Pizza Hut""",Pizza
"""Pizza Hut""",Chicken Wings
"""Pizza Hut""",Restaurants
"""Pizza Nova""",Restaurants
"""Pizza Nova""",Pizza
"""Pizzaville""",Restaurants
"""Pizzaville""",Pizza
"""Aroma Espresso Bar""",Cafes
"""Aroma Espresso Bar""",Restaurants
"""Aroma Espresso Bar""",Sandwiches
"""Aroma Espresso Bar""",Food
"""Aroma Espresso Bar""",Coffee & Tea
"""Panago Pizza""",Restaurants
"""Panago Pizza""",Pizza
"""Madina Halal Pizza""",Restaurants
"""Madina Halal Pizza""",Pizza
"""The Halal Guys""",Middle Eastern
"""The Halal Guys""",Food Stands
"""The Halal Guys""",Desserts
"""The Halal Guys""",Restaurants
"""The Halal Guys""",Food
"""The Halal Guys""",Halal
"""Supermodel Pizza""",Restaurants
"""Supermodel Pizza""",Pizza
"""Mama's Pizza""",Restaurants
"""Mama's Pizza""",Pizza
"""Gelato Pizza""",Restaurants
"""Gelato Pizza""",Pizza
"""The Kebab House""",Middle Eastern
"""The Kebab House""",Food
"""The Kebab House""",Restaurants
"""Papa CEO King Slice""",Restaurants
"""Papa CEO King Slice""",Pizza
"""Savoy""",Cocktail Bars
"""Savoy""",Bars
"""Savoy""",Nightlife
"""Freshslice Pizza""",Restaurants
"""Freshslice Pizza""",Pizza
"""O'Grady's Restaurant""",Cocktail Bars
"""O'Grady's Restaurant""",Breakfast & Brunch
"""O'Grady's Restaurant""",Bars
"""O'Grady's Restaurant""",Canadian
"""The Battered Fish""",Sandwiches
"""The Battered Fish""",Fish & Chips
"""The Battered Fish""",Burgers
"""The Battered Fish""",Restaurants
"""Pablo Cheesetart Canada""",Cafes
"""Pablo Cheesetart Canada""",Restaurants
"""Pablo Cheesetart Canada""",Food
"""Pablo Cheesetart Canada""",Desserts
"""Pita Land""",Middle Eastern
"""Pita Land""",Halal
"""Pita Land""",Restaurants
"""Pita Land""",Sandwiches
"""La Mona's""",Restaurants
"""La Mona's""",Pizza
"""Naz's Falafel House""",Mediterranean
"""Naz's Falafel House""",Falafel
"""Naz's Falafel House""",Restaurants
"""Naz's Falafel House""",Middle Eastern
"""Freshii""",Sandwiches
"""Freshii""",Restaurants
"""Pizzaiolo""",Restaurants
"""Pizzaiolo""",Pizza
"""Wraps On The Go""",Salad
"""Wraps On The Go""",Soup
"""Wraps On The Go""",Sandwiches
"""Wraps On The Go""",Caterers
"""Wraps On The Go""",Food
"""Wraps On The Go""",Restaurants
"""Wraps On The Go""",Coffee & Tea
"""Alize Catering""",Italian
"""Alize Catering""",French
"""Alize Catering""",Restaurants
"""Junked Food Co""",Restaurants
"""Junked Food Co""",Pizza
"""Junked Food Co""",Ice Cream & Frozen Yogurt
"""Junked Food Co""",Food
"""Junked Food Co""",Sandwiches
"""Goldstone Noodle Restaurant""",Chinese
"""Goldstone Noodle Restaurant""",Restaurants
"""Goldstone Noodle Restaurant""",Noodles
"""Falafel Hut Village""",Mediterranean
"""Falafel Hut Village""",Middle Eastern
"""Falafel Hut Village""",Falafel
"""Falafel Hut Village""",Restaurants
"""Pizza Pizza""",Restaurants
"""Pizza Pizza""",Pizza
"""Pizza Pizza""",Chicken Wings
"""Pizza Pizza""",Italian
"""Nova Era Bakery""",Sandwiches
"""Nova Era Bakery""",Bakeries
"""Nova Era Bakery""",Restaurants
"""Nova Era Bakery""",Food
"""Nova Era Bakery""",Portuguese
"""Camarra's Pizzeria & Restaurant""",Restaurants
"""Camarra's Pizzeria & Restaurant""",Pizza
"""Camarra's Pizzeria & Restaurant""",Caterers
"""Camarra's Pizzeria & Restaurant""",Italian
"""Popular Pizza""",Restaurants
"""Popular Pizza""",Pizza
"""Wah Sing Seafood Restaurant""",Chinese
"""Wah Sing Seafood Restaurant""",Restaurants
"""Wah Sing Seafood Restaurant""",Seafood
"""Horizons Restaurant""",Canadian 
"""Yianni's Kitchen""",Mediterranean
"""Yianni's Kitchen""",Greek
"""Yianni's Kitchen""",Restaurants
"""Left Bank Grill & Wine Bar""",Italian
"""Left Bank Grill & Wine Bar""",Nightlife
"""Left Bank Grill & Wine Bar""",Bars
"""Left Bank Grill & Wine Bar""",Restaurants
"""Left Bank Grill & Wine Bar""",American
"""Freshslice Pizza""",Restaurants
"""Freshslice Pizza""",Pizza
"""Mamma's Pizza""",Restaurants
"""Mamma's Pizza""",Pizza
"""College Street Bar""",Italian
"""College Street Bar""",Nightlife
"""College Street Bar""",Bars
"""College Street Bar""",Restaurants
"""College Street Bar""",Tapas/Small Plates
"""North of Brooklyn Pizzeria""",Restaurants
"""North of Brooklyn Pizzeria""",Pizza
"""Keele Ur Hunger""",Restaurants
"""Keele Ur Hunger""",Pizza
"""Oliver & Bonacini Café Grill""",Canadian 
"""Maharani Indian Cuisine""",Indian
"""Maharani Indian Cuisine""",Restaurants
"""Bar Vespa""",Italian
"""Bar Vespa""",Nightlife
"""Bar Vespa""",Restaurants
"""Bar Vespa""",Bars
"""Magic Oven""",Restaurants
"""Magic Oven""",Pizza
"""Pizza Nova""",Restaurants
"""Pizza Nova""",Pizza
"""Bombay Roti""",Indian
"""Bombay Roti""",Restaurants
"""Carver""",Sandwiches
"""Carver""",Breakfast & Brunch
"""Carver""",Restaurants
"""Carver""",Salad
"""Best Breakfast Place""",Cambodian
"""Best Breakfast Place""",Restaurants
"""Best Breakfast Place""",Breakfast & Brunch
"""La Prep""",Sandwiches
"""La Prep""",Cafes
"""La Prep""",Food
"""La Prep""",Breakfast & Brunch
"""La Prep""",Restaurants
"""La Prep""",Salad
"""College Station Cafe""",Sandwiches
"""College Station Cafe""",Cafes
"""College Station Cafe""",Restaurants
"""Madanto Pizza""",Restaurants
"""Madanto Pizza""",Pizza
"""Amaya Express""",Indian
"""Amaya Express""",Restaurants
"""Leña Restaurante""",Cocktail Bars
"""Leña Restaurante""",Nightlife
"""Leña Restaurante""",Spanish
"""Leña Restaurante""",Restaurants
"""Leña Restaurante""",Bars
"""Leña Restaurante""",Latin American
"""Tim Hortons""",Sandwiches
"""Tim Hortons""",Food
"""Tim Hortons""",Bakeries
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Restaurants
"""Tim Hortons""",Breakfast & Brunch
"""Maybes Restaurant""",Middle Eastern
"""Maybes Restaurant""",Lebanese
"""Maybes Restaurant""",Restaurants
"""Maybes Restaurant""",Halal
"""The Second Cup""",Cafes
"""The Second Cup""",Restaurants
"""Ali Baba's Middle Eastern Cuisine""",Middle Eastern
"""Ali Baba's Middle Eastern Cuisine""",Restaurants
"""Tim Horton's""",Coffee & Tea
"""Tim Horton's""",Donuts
"""Tim Horton's""",Food
"""Brazen Head Irish Pub""",Restaurants
"""Brazen Head Irish Pub""",Nightlife
"""Brazen Head Irish Pub""",Bars
"""Brazen Head Irish Pub""",Irish
"""Brazen Head Irish Pub""",Pubs
"""Reggie's Old Fashioned Sandwiches""",Sandwiches
"""Reggie's Old Fashioned Sandwiches""",Restaurants
"""Tim Hortons""",Cafes
"""Tim Hortons""",Restaurants
"""Duke of Somerset""",Restaurants
"""Duke of Somerset""",Nightlife
"""Duke of Somerset""",Bars
"""Duke of Somerset""",British
"""Duke of Somerset""",Pubs
"""Madison Avenue Pub & Restaurant""",Restaurants
"""Madison Avenue Pub & Restaurant""",Nightlife
"""Madison Avenue Pub & Restaurant""",American
"""California Sandwiches""",Sandwiches
"""California Sandwiches""",Restaurants
"""The Antler Room""",Restaurants
"""The Antler Room""",Sports Bars
"""The Antler Room""",Bars
"""The Antler Room""",Nightlife
"""Hugh's Room Live""",Restaurants
"""Hugh's Room Live""",Nightlife
"""KAMA - Classical Indian Cuisine""",Indian
"""KAMA - Classical Indian Cuisine""",Pakistani
"""KAMA - Classical Indian Cuisine""",Restaurants
"""Lingam Cream House""",Indian
"""Lingam Cream House""",Ice Cream & Frozen Yogurt
"""Lingam Cream House""",Restaurants
"""Lingam Cream House""",Desserts
"""Lingam Cream House""",Food
"""Quick Pita & Steak & Cheese Factory""",Middle Eastern
"""Quick Pita & Steak & Cheese Factory""",Restaurants
"""Chicago Don""",Italian
"""Chicago Don""",Pizza
"""Chicago Don""",Restaurants
"""Ali Baba's""",Middle Eastern
"""Ali Baba's""",Restaurants
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Paramount Fine Foods""",Middle Eastern
"""Paramount Fine Foods""",Restaurants
"""Freshii""",Sandwiches
"""Freshii""",Restaurants
"""Mihalis Place Dining""",Restaurants
"""Mihalis Place Dining""",Modern European
"""Vdara""",Restaurants
"""Vdara""",Modern European
"""Extreme Pita""",Sandwiches
"""Extreme Pita""",Restaurants
"""Indian Rice Factory Chai Bar""",Cafes
"""Indian Rice Factory Chai Bar""",Restaurants
"""Aroma Espresso Bar""",Cafes
"""Aroma Espresso Bar""",Restaurants
"""The Second Cup""",Coffee & Tea
"""The Second Cup""",Food
"""The Second Cup""",Coffee & Tea
"""The Second Cup""",Food
"""Top Tea""",Cafes
"""Top Tea""",Restaurants
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Green Beanery""",Coffee & Tea
"""Green Beanery""",Food
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Donuts
"""Tim Hortons""",Food
"""Mr. Sub""",Sandwiches
"""Mr. Sub""",Restaurants
"""Wafflian - Belgian Waffle and Cupcake Bar""",Coffee & Tea
"""Wafflian - Belgian Waffle and Cupcake Bar""",Desserts
"""Wafflian - Belgian Waffle and Cupcake Bar""",Waffles
"""Wafflian - Belgian Waffle and Cupcake Bar""",Restaurants
"""Wafflian - Belgian Waffle and Cupcake Bar""",Food
"""Wafflian - Belgian Waffle and Cupcake Bar""",Bakeries
"""Vatica""",Indian
"""Vatica""",Restaurants
"""Alexandria Falafel""",Middle Eastern
"""Alexandria Falafel""",Mediterranean
"""Alexandria Falafel""",Falafel
"""Alexandria Falafel""",Restaurants
"""Amaro Pizza""",Restaurants
"""Amaro Pizza""",Pizza
"""The OWL's Meat Shop""",Meat Shops
"""The OWL's Meat Shop""",Specialty Food
"""The OWL's Meat Shop""",Food
"""By The Way""",Middle Eastern
"""By The Way""",Mediterranean
"""By The Way""",Mexican
"""By The Way""",Restaurants
"""Aroma Espresso Bar""",Cafes
"""Aroma Espresso Bar""",Restaurants
"""Aroma Espresso Bar""",Fast Food
"""Aroma Espresso Bar""",Breakfast & Brunch
"""Amaya Express""",Indian
"""Amaya Express""",Restaurants
"""Toranj""",Restaurants
"""Toranj""",Persian/Iranian
"""Toranj""",Kebab
"""Golden Shawarma""",Restaurants
"""Golden Shawarma""",Persian/Iranian
"""Golden Shawarma""",Fast Food
"""Bakery & Kaffee Haus""",Coffee & Tea
"""Bakery & Kaffee Haus""",Bakeries
"""Bakery & Kaffee Haus""",Food
"""Kin Kin Bakery & Bubble Tea""",Coffee & Tea
"""Kin Kin Bakery & Bubble Tea""",Bakeries
"""Kin Kin Bakery & Bubble Tea""",Food
"""309 Dhaba Indian Excellence""",Restaurants
"""309 Dhaba Indian Excellence""",Pakistani
"""309 Dhaba Indian Excellence""",Indian
"""Jodhpore Club Indian Restaurant""",Restaurants
"""Jodhpore Club Indian Restaurant""",Pakistani
"""Jodhpore Club Indian Restaurant""",Indian
"""Press Cafe""",Cafes
"""Press Cafe""",Restaurants
"""Primary Taste Yunan Noodle""",Restaurants
"""Primary Taste Yunan Noodle""",Noodles
"""Primary Taste Yunan Noodle""",Chinese
"""Green Room""",Restaurants
"""Green Room""",Nightlife
"""Green Room""",Dive Bars
"""Green Room""",Thai
"""Green Room""",Bars
"""Wuhan Noodles 1950""",Restaurants
"""Wuhan Noodles 1950""",Noodles
"""Wuhan Noodles 1950""",Chinese
"""Neighbor Wang""",Restaurants
"""Neighbor Wang""",Noodles
"""Neighbor Wang""",Chinese
"""Maurya East Indian Roti""",Indian
"""Maurya East Indian Roti""",Restaurants
"""Dolce Camerata""",Coffee & Tea
"""Dolce Camerata""",Cafes
"""Dolce Camerata""",Restaurants
"""Dolce Camerata""",Food
"""Dolce Camerata""",Sandwiches
"""Tim Hortons""",Cafes
"""Tim Hortons""",Restaurants
"""Craft Kitchen""",Coffee & Tea
"""Craft Kitchen""",Caterers
"""Craft Kitchen""",Food
"""Craft Kitchen""",Restaurants
"""Craft Kitchen""",Cafes
"""Craft Kitchen""",American
"""Alexandria""",Middle Eastern
"""Alexandria""",Restaurants
"""Paupers Pub""",Sandwiches
"""Paupers Pub""",Pubs
"""Paupers Pub""",Nightlife
"""Paupers Pub""",Burgers
"""Paupers Pub""",Restaurants
"""Paupers Pub""",Bars
"""S. Lefkowitz""",Middle Eastern
"""S. Lefkowitz""",Restaurants
"""La Boheme""",Coffee & Tea
"""La Boheme""",Desserts
"""La Boheme""",Bakeries
"""La Boheme""",Food
"""Lavazza Espression Cafe""",Coffee & Tea
"""Lavazza Espression Cafe""",Desserts
"""Lavazza Espression Cafe""",Food
"""The Annex Live""",Restaurants
"""The Annex Live""",Nightlife
"""The Annex Live""",Italian
"""Cafe de Paris""",Coffee & Tea
"""Cafe de Paris""",Desserts
"""Cafe de Paris""",Ice Cream & Frozen Yogurt
"""Cafe de Paris""",Restaurants
"""Cafe de Paris""",Cafes
"""Cafe de Paris""",Food
"""Monga Fried Chicken""",Fast Food
"""Monga Fried Chicken""",Restaurants
"""Monga Fried Chicken""",Asian Fusion
"""Monga Fried Chicken""",Taiwanese
"""Harvey's Restaurants""",Fast Food
"""Harvey's Restaurants""",Restaurants
"""West Side Cycle""",Sporting Goods
"""Nutella Cafe by Pusateri's""",Bakeries
"""Nutella Cafe by Pusateri's""",Coffee & Tea
"""Nutella Cafe by Pusateri's""",Desserts
"""Nutella Cafe by Pusateri's""",Food
"""Hero Certified Burgers - East York Town Centre""",Restaurants
"""Hero Certified Burgers - East York Town Centre""",Burgers
"""Gourmet Burger Company""",Restaurants
"""Gourmet Burger Company""",Burgers
"""Galangal Thai Fusion""",Thai
"""Galangal Thai Fusion""",Restaurants
"""Churrasqueira Alto Minho""",Portuguese
"""Churrasqueira Alto Minho""",Restaurants
"""Churrasqueira Alto Minho""",Barbeque
"""Hero Certified Burgers - Nathan Phillips Square""",Restaurants
"""Hero Certified Burgers - Nathan Phillips Square""",Burgers
"""Shabestan Cafe""",Persian/Iranian
"""Shabestan Cafe""",Restaurants
"""Shabestan Cafe""",Cafes
"""Hero Certified Burgers - York University""",Restaurants
"""Hero Certified Burgers - York University""",Burgers
"""Caldense & Bakery""",Food
"""Caldense & Bakery""",Coffee & Tea
"""Caldense & Bakery""",Bakeries
"""Caldense & Bakery""",Desserts
"""Bairrada Churrasqueira""",Portuguese
"""Bairrada Churrasqueira""",Restaurants
"""Bairrada Churrasqueira""",Minho
"""Bairrada Churrasqueira""",Sandwiches
"""Bairrada Churrasqueira""",Steakhouses
"""Gourmet Burger Co""",Restaurants
"""Gourmet Burger Co""",Burgers
"""Thai Spring Roll""",Thai
"""Thai Spring Roll""",Restaurants
"""The Birchcliff""",Food
"""The Birchcliff""",Coffee & Tea
"""The Birchcliff""",Cafes
"""The Birchcliff""",Restaurants
"""BQM Burger Shoppe""",Restaurants
"""BQM Burger Shoppe""",Burgers
"""Starbucks""",Food
"""Starbucks""",Coffee & Tea
"""Wrestlers""",Food
"""Wrestlers""",Coffee & Tea
"""Wrestlers""",Desserts
"""Teriyaki Experience""",Japanese
"""Teriyaki Experience""",Restaurants
"""Teriyaki Experience""",Food
"""CL Tea House""",Juice Bars & Smoothies
"""CL Tea House""",Tea Rooms
"""CL Tea House""",Food
"""Hannah's Cafe and Bakery""",Bakeries
"""Hannah's Cafe and Bakery""",Breakfast & Brunch
"""Hannah's Cafe and Bakery""",Coffee & Tea
"""Hannah's Cafe and Bakery""",Food
"""Hannah's Cafe and Bakery""",Cafes
"""Hannah's Cafe and Bakery""",Restaurants
"""Joy Fortune Chinese Cuisine""",Food
"""Joy Fortune Chinese Cuisine""",Restaurants
"""Joy Fortune Chinese Cuisine""",Beer
"""Joy Fortune Chinese Cuisine""",Chinese
"""Tim Horton's""",Food
"""Tim Horton's""",Coffee & Tea
"""Tim Horton's""",Donuts
"""Simply Thai Cuisine""",Thai
"""Simply Thai Cuisine""",Restaurants
"""Tim Hortons""",Food
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Donuts
"""Panera Bread""",Bagels
"""Panera Bread""",Restaurants
"""Panera Bread""",Soup
"""Panera Bread""",Food
"""Panera Bread""",Breakfast & Brunch
"""Panera Bread""",Sandwiches
"""Panera Bread""",Salad
"""Big Smoke Burger""",Restaurants
"""Big Smoke Burger""",Burgers
"""Tat Burger""",Poutineries
"""Tat Burger""",Burgers
"""Tat Burger""",Food
"""Tat Burger""",Fish & Chips
"""Tat Burger""",Restaurants
"""Hero Certified Burgers - Bloor & Bathurst""",Restaurants
"""Hero Certified Burgers - Bloor & Bathurst""",Burgers
"""Man Ramen & Izakaya""",Japanese
"""Man Ramen & Izakaya""",Restaurants
"""South St. Burger""",Restaurants
"""South St. Burger""",Burgers
"""Big Bite Burgers""",Restaurants
"""Big Bite Burgers""",Burgers
"""Jack Astor's Bar & Grill""",Restaurants
"""Jack Astor's Bar & Grill""",Burgers
"""Jack Astor's Bar & Grill""",Canadian
"""Wendy's""",Restaurants
"""Wendy's""",Burgers
"""Wendy's""",Fast Food
"""Oven Fresh""",Bakeries
"""Oven Fresh""",Delis
"""Oven Fresh""",Restaurants
"""Oven Fresh""",Delicatessen
"""Oven Fresh""",Food
"""Oven Fresh""",Cafes
"""Starbucks""",Food
"""Starbucks""",Coffee & Tea
"""Buns Master Bakery""",Bakeries
"""Buns Master Bakery""",Delis
"""Buns Master Bakery""",Food
"""Buns Master Bakery""",Restaurants
"""McDonalds""",Restaurants
"""McDonalds""",Burgers
"""McDonalds""",Fast Food
"""Harvey's Restaurants""",American
"""Piri-Piri""",Portuguese
"""Piri-Piri""",Restaurants
"""Astoria Shish Kebob House""",Greek
"""Astoria Shish Kebob House""",Mediterranean
"""Astoria Shish Kebob House""",Restaurants
"""The Parkdale Drink""",Nightlife
"""The Parkdale Drink""",Restaurants
"""The Parkdale Drink""",Bars
"""Linuxcaffe""",Food
"""Linuxcaffe""",Coffee & Tea
"""Churrasqueira Vira's BBQ""",Portuguese
"""Churrasqueira Vira's BBQ""",Restaurants
"""Chef On The Run""",Personal Chefs
"""Big Moe's Burgers and Fries""",Restaurants
"""Big Moe's Burgers and Fries""",Burgers
"""Big Moe's Burgers and Fries""",American
"""Cafe du Lac""",French
"""Cafe du Lac""",Restaurants
"""Lee's Thai Spring Roll""",Thai
"""Lee's Thai Spring Roll""",Restaurants
"""York Yaki Japanese Restaurant""",Japanese
"""York Yaki Japanese Restaurant""",Restaurants
"""Amadeu's Restaurant""",Portuguese
"""Amadeu's Restaurant""",Restaurants
"""Starbucks""",Food
"""Starbucks""",Coffee & Tea
"""Starbucks""",Food
"""Starbucks""",Coffee & Tea
"""Tim Hortons""",Food
"""Tim Hortons""",Restaurants
"""Tim Hortons""",Breakfast & Brunch
"""Tim Hortons""",Coffee & Tea
"""Tim Hortons""",Sandwiches
"""Tim Hortons""",Cafes
"""Mong-Kut Thai""",Thai
"""Mong-Kut Thai""",Restaurants
"""Evergreen Thai""",Thai
"""Evergreen Thai""",Restaurants
"""Spice Thai Cafe""",Thai
"""Spice Thai Cafe""",Restaurants
"""Caldense Bakery & Pastries""",Bakeries
"""Caldense Bakery & Pastries""",Coffee & Tea
"""Caldense Bakery & Pastries""",Food
"""Caldense Bakery & Pastries""",Desserts
"""Thai Spring Roll""",Thai
"""Thai Spring Roll""",Restaurants
"""Caldense & Bakery""",Bakeries
"""Caldense & Bakery""",Coffee & Tea
"""Caldense & Bakery""",Food
"""Caldense & Bakery""",Desserts
"""Big Moe's""",Restaurants
"""Big Moe's""",Burgers
"""Bangkok Garden Restaurant""",Nightlife
"""Bangkok Garden Restaurant""",Thai
"""Bangkok Garden Restaurant""",Restaurants
"""Bangkok Garden Restaurant""",Bars
"""Bangkok Garden Restaurant""",Desserts
"""Bangkok Garden Restaurant""",Food
"""The Friendly Thai""",Thai
"""The Friendly Thai""",Restaurants
"""Sunrise Grill & Crepe""",Restaurants
"""Sunrise Grill & Crepe""",Breakfast & Brunch
"""Sunrise Grill & Crepe""",Creperies
"""7-Eleven""",Food
"""7-Eleven""",Convenience Stores
"""Smoke's Poutinerie""",Poutineries
"""Smoke's Poutinerie""",Restaurants
"""Smoke's Poutinerie""",Food
"""Smoke's Poutinerie""",Fast Food
"""Smoke's Poutinerie""",Canadian
"""K & P Variety Store""",Food
"""K & P Variety Store""",Convenience Stores
"""Halibut House""",Restaurants
"""Halibut House""",Breakfast & Brunch
"""Halibut House""",Fish & Chips
"""Luni Tuni""",Food
"""Luni Tuni""",Convenience Stores
"""Bapbo Korean Restaurant""",Japanese
"""Bapbo Korean Restaurant""",Restaurants
"""Bapbo Korean Restaurant""",Korean
"""Pho Hung Restaurant""",Vietnamese
"""Pho Hung Restaurant""",Restaurants
"""7-Eleven""",Food
"""7-Eleven""",Convenience Stores
"""Victoria Restaurant""",Restaurants
"""Victoria Restaurant""",Breakfast & Brunch
"""Victoria Restaurant""",Diners
"""Origin North""",Asian Fusion
"""Origin North""",Tapas/Small Plates
"""Origin North""",Restaurants
"""Origin North""",American
"""Thai Island""",Thai
"""Thai Island""",Restaurants
"""Petit Potato""",Asian Fusion
"""Petit Potato""",Taiwanese
"""Petit Potato""",Food
"""Petit Potato""",Chinese
